step	agent_id	module_id	x	y	stress	is_isolated	active_event_ids
26	ISS09	exercise_area	50.63	75.33	40.2	false	
26	ISS10	hab_module	28.38	46.66	52.0	false	
26	ISS11	cupola	47.35	27.77	56.8	false	
26	ISS12	common_area	51.9	50.77	46.7	false	
26	ISS13	cupola	49.31	25.27	64.8	false	
26	ISS14	common_area	48.62	54.25	42.5	false	
26	ISS15	lab_module	77.38	47.71	36.7	false	
26	ISS16	crew_quarters	25.76	34.25	48.1	false	
26	ISS17	lab_module	74.73	52.27	48.4	false	
26	ISS18	common_area	50.78	45.6	47.3	false	
26	ISS19	lab_module	69.47	52.85	46.6	false	
27	ISS00	lab_module	71.73	49.23	58.3	false	
27	ISS01	common_area	51.11	53.06	58.4	false	
27	ISS02	crew_quarters	27.62	32.45	64.1	true	REPD03
27	ISS03	crew_quarters	24.16	35.65	69.5	true	
27	ISS04	lab_module	74.86	50.56	36.8	false	
27	ISS05	crew_quarters	25.99	33.06	56.0	false	REPD03
27	ISS06	crew_quarters	26.17	36.66	39.8	false	
27	ISS07	common_area	54.81	46.99	45.3	false	
27	ISS08	cupola	49.0	26.55	61.6	false	
27	ISS09	hab_module	28.34	52.19	39.9	false	
27	ISS10	exercise_area	50.36	70.3	49.0	false	
27	ISS11	hab_module	23.13	53.04	51.4	false	
27	ISS12	crew_quarters	27.77	34.55	49.1	false	
27	ISS13	crew_quarters	25.62	33.33	58.1	true	
27	ISS14	lab_module	73.31	53.72	46.8	false	
27	ISS15	common_area	53.8	45.78	35.0	false	
27	ISS16	lab_module	71.55	50.15	48.8	false	
27	ISS17	crew_quarters	28.03	35.5	45.9	false	
27	ISS18	lab_module	72.67	46.33	42.9	false	
27	ISS19	common_area	46.83	54.7	51.8	false	
28	ISS00	common_area	47.97	49.72	52.8	false	
28	ISS01	common_area	52.05	52.53	64.1	false	
28	ISS02	crew_quarters	26.91	32.27	61.7	true	REPD03
28	ISS03	common_area	45.85	53.87	72.9	false	
28	ISS04	crew_quarters	27.77	34.5	40.3	false	
28	ISS05	crew_quarters	25.56	33.39	53.6	false	REPD03
28	ISS06	exercise_area	50.21	76.22	45.5	false	
28	ISS07	crew_quarters	28.54	32.3	39.8	false	
28	ISS08	exercise_area	48.65	73.44	63.4	false	
28	ISS09	crew_quarters	28.08	35.43	37.1	false	
28	ISS10	cupola	49.54	24.57	52.3	false	
28	ISS11	common_area	47.08	54.86	53.6	false	
28	ISS12	hab_module	28.39	49.53	47.0	false	
28	ISS13	crew_quarters	25.3	33.76	59.4	true	
28	ISS14	hab_module	28.02	53.5	41.5	false	
28	ISS15	common_area	52.22	44.78	40.8	false	
28	ISS16	hab_module	25.19	50.69	46.0	false	
28	ISS17	common_area	53.08	51.06	50.0	false	
28	ISS18	crew_quarters	25.7	32.53	45.7	false	
28	ISS19	lab_module	72.03	54.57	50.0	false	
29	ISS00	crew_quarters	25.75	34.7	52.6	false	
29	ISS01	hab_module	29.05	51.44	59.6	false	
29	ISS02	crew_quarters	26.17	32.34	67.8	true	REPD03
29	ISS03	hab_module	24.53	54.17	68.9	false	
29	ISS04	common_area	51.93	49.33	39.2	false	
29	ISS05	crew_quarters	25.26	33.84	54.5	false	REPD03
29	ISS06	lab_module	74.7	53.42	45.2	false	
29	ISS07	cupola	50.97	24.08	44.6	false	
29	ISS08	common_area	48.18	50.93	57.4	false	
29	ISS09	cupola	51.56	27.2	40.7	false	
29	ISS10	crew_quarters	25.6	32.59	46.2	false	
29	ISS11	hab_module	25.77	54.62	58.3	false	
29	ISS12	common_area	51.68	48.83	46.9	false	
29	ISS13	hab_module	24.06	49.62	60.0	false	
29	ISS14	crew_quarters	28.15	36.23	40.6	false	
29	ISS15	crew_quarters	26.95	31.67	36.7	false	
29	ISS16	common_area	48.5	51.4	52.0	false	
29	ISS17	crew_quarters	28.38	34.5	45.6	false	
29	ISS18	common_area	46.74	46.96	45.2	false	
29	ISS19	cupola	50.2	29.58	50.1	false	
30	ISS00	crew_quarters	25.86	35.01	52.8	false	
30	ISS01	lab_module	75.89	50.61	59.4	false	
30	ISS02	crew_quarters	25.5	32.65	67.9	true	REPD03
30	ISS03	lab_module	72.51	54.67	69.0	false	
30	ISS04	common_area	51.61	48.74	39.0	false	
30	ISS05	crew_quarters	25.13	34.36	54.7	false	REPD03
30	ISS06	hab_module	29.24	52.76	44.9	false	
30	ISS07	exercise_area	50.07	69.47	44.8	false	
30	ISS08	common_area	48.58	51.47	57.4	false	
30	ISS09	cupola	51.63	26.66	40.7	false	
30	ISS10	common_area	46.58	47.13	46.1	false	
30	ISS11	lab_module	73.83	54.69	58.3	false	
30	ISS12	common_area	51.2	48.34	47.0	false	
30	ISS13	lab_module	70.59	50.52	59.7	false	
30	ISS14	crew_quarters	28.64	35.68	40.9	false	
30	ISS15	lab_module	72.03	45.43	36.5	false	
30	ISS16	common_area	49.04	51.81	52.1	false	
30	ISS17	lab_module	75.81	49.12	45.7	false	
30	ISS18	common_area	45.92	48.18	45.0	false	
30	ISS19	cupola	51.11	29.36	50.4	false	
31	ISS00	lab_module	72.13	51.29	54.8	false	
31	ISS01	crew_quarters	28.37	34.33	57.2	false	
31	ISS02	lab_module	70.28	47.76	66.3	false	
31	ISS03	common_area	50.99	55.59	74.9	false	
31	ISS04	cupola	50.56	25.89	33.9	false	
31	ISS05	crew_quarters	25.17	34.89	57.2	false	
31	ISS06	cupola	51.95	27.83	43.6	false	
31	ISS07	hab_module	25.29	45.5	46.3	false	
31	ISS08	cupola	49.57	27.68	61.0	false	
31	ISS09	common_area	53.02	48.78	34.6	false	
31	ISS10	crew_quarters	24.67	33.7	48.4	false	
31	ISS11	crew_quarters	27.99	37.05	52.6	false	
31	ISS12	lab_module	73.75	48.37	52.5	false	
31	ISS13	common_area	47.18	51.63	57.8	false	
31	ISS14	lab_module	76.87	50.84	43.6	false	
31	ISS15	crew_quarters	25.16	32.15	40.6	false	
31	ISS16	lab_module	72.98	51.68	49.2	false	
31	ISS17	common_area	52.56	48.0	51.5	false	
31	ISS18	cupola	47.78	26.56	39.7	false	
31	ISS19	common_area	53.8	54.22	51.6	false	
32	ISS00	hab_module	26.11	51.58	51.7	false	
32	ISS01	common_area	52.95	48.62	61.8	false	
32	ISS02	crew_quarters	24.63	33.81	68.6	true	
32	ISS03	lab_module	75.54	54.13	73.4	false	
32	ISS04	exercise_area	50.33	71.93	39.3	false	
32	ISS05	exercise_area	48.18	74.43	51.4	false	
32	ISS06	exercise_area	52.93	73.77	46.3	false	
32	ISS07	exercise_area	47.72	70.23	42.3	false	
32	ISS08	crew_quarters	26.64	35.52	58.1	true	
32	ISS09	crew_quarters	27.98	33.43	36.6	false	
32	ISS10	hab_module	23.03	49.87	47.6	false	
32	ISS11	crew_quarters	28.76	36.51	52.9	false	
32	ISS12	hab_module	26.69	48.3	47.7	false	
32	ISS13	common_area	47.86	52.46	63.9	false	
32	ISS14	hab_module	30.45	49.61	39.9	false	
32	ISS15	common_area	45.47	46.59	38.9	false	
32	ISS16	cupola	50.18	27.76	50.8	false	
32	ISS17	lab_module	74.73	47.73	50.6	false	
32	ISS18	exercise_area	47.11	73.97	44.8	false	
32	ISS19	common_area	54.96	52.75	45.7	false	
33	ISS00	common_area	49.89	52.04	71.0	false	CONF04
33	ISS01	crew_quarters	27.92	33.37	58.4	true	
33	ISS02	common_area	45.54	50.08	69.8	false	
33	ISS03	cupola	52.11	28.65	74.2	false	
33	ISS04	crew_quarters	26.66	33.48	41.3	false	
33	ISS05	cupola	49.0	28.03	56.9	false	
33	ISS06	crew_quarters	28.95	34.15	41.5	false	
33	ISS07	crew_quarters	24.4	32.91	47.9	false	
33	ISS08	common_area	50.46	51.99	72.1	false	CONF04
33	ISS09	crew_quarters	27.56	33.09	37.6	false	
33	ISS10	common_area	45.73	51.31	47.7	false	
33	ISS11	hab_module	31.0	52.07	56.0	false	
33	ISS12	crew_quarters	26.38	33.54	46.9	false	
33	ISS13	hab_module	25.73	52.51	61.7	false	
33	ISS14	common_area	54.05	48.11	47.2	false	
33	ISS15	cupola	47.3	25.87	35.2	false	
33	ISS16	common_area	50.99	51.79	52.6	false	
33	ISS17	cupola	50.39	25.17	50.7	false	
33	ISS18	lab_module	70.13	52.03	47.4	false	
33	ISS19	cupola	52.79	27.24	50.8	false	
34	ISS00	common_area	50.56	51.97	68.9	false	CONF04
34	ISS01	exercise_area	50.99	71.32	64.0	false	
34	ISS02	exercise_area	47.2	74.27	64.2	false	
34	ISS03	exercise_area	53.48	74.73	76.3	false	
34	ISS04	exercise_area	49.45	72.0	38.2	false	
34	ISS05	lab_module	72.37	52.56	53.1	false	
34	ISS06	crew_quarters	28.72	33.45	44.1	false	
34	ISS07	common_area	44.52	48.53	42.1	false	
34	ISS08	common_area	51.08	51.74	77.5	false	CONF04
34	ISS09	common_area	50.62	46.8	36.0	false	
34	ISS10	common_area	46.39	52.62	53.6	false	
34	ISS11	lab_module	77.94	50.58	52.9	false	
34	ISS12	common_area	48.68	48.43	51.4	false	
34	ISS13	crew_quarters	26.66	36.13	64.1	true	
34	ISS14	crew_quarters	28.36	32.95	45.6	false	
34	ISS15	exercise_area	46.22	73.32	40.6	false	
34	ISS16	exercise_area	51.01	74.16	46.9	false	
34	ISS17	exercise_area	49.81	71.09	53.3	false	
34	ISS18	exercise_area	48.17	75.6	43.7	false	
34	ISS19	lab_module	77.92	49.26	47.7	false	
35	ISS00	common_area	51.17	51.68	54.9	false	REPD04
35	ISS01	hab_module	27.13	47.31	63.4	false	
35	ISS02	cupola	48.27	28.15	68.2	false	
35	ISS03	common_area	55.66	50.4	69.7	false	
35	ISS04	cupola	49.3	26.0	41.4	false	
35	ISS05	common_area	50.0	53.26	53.9	false	
35	ISS06	lab_module	75.79	47.28	42.3	false	
35	ISS07	crew_quarters	23.92	34.7	42.1	false	
35	ISS08	common_area	51.59	51.29	58.0	false	REPD04
35	ISS09	common_area	49.55	46.78	41.3	false	
35	ISS10	lab_module	71.12	53.05	49.1	false	
35	ISS11	common_area	55.55	48.82	58.4	false	
35	ISS12	crew_quarters	25.87	33.97	46.2	false	
35	ISS13	common_area	50.9	53.13	63.3	false	
35	ISS14	cupola	51.01	24.76	44.7	false	
35	ISS15	hab_module	22.31	51.62	40.5	false	
35	ISS16	cupola	50.94	27.15	50.5	false	
35	ISS17	crew_quarters	26.09	33.01	46.6	false	
35	ISS18	crew_quarters	26.02	36.61	47.2	false	
35	ISS19	crew_quarters	29.25	33.17	47.8	false	
36	ISS00	common_area	51.66	51.2	56.3	false	REPD04
36	ISS01	exercise_area	49.59	71.12	61.2	false	
36	ISS02	hab_module	24.78	53.15	63.6	false	
36	ISS03	crew_quarters	29.49	33.77	72.9	true	
36	ISS04	common_area	48.19	49.04	35.4	false	
36	ISS05	lab_module	74.13	52.56	58.9	false	
36	ISS06	common_area	51.82	45.92	41.4	false	
36	ISS07	lab_module	68.9	51.85	43.6	false	
36	ISS08	common_area	51.92	50.7	56.3	false	REPD04
36	ISS09	lab_module	72.02	47.58	37.7	false	
36	ISS10	crew_quarters	26.13	36.65	52.3	false	
36	ISS11	crew_quarters	29.18	33.04	56.1	false	
36	ISS12	exercise_area	48.67	72.97	51.8	false	
36	ISS13	exercise_area	51.24	75.03	57.8	false	
36	ISS14	exercise_area	50.41	70.3	46.7	false	
36	ISS15	exercise_area	47.06	75.63	37.6	false	
36	ISS16	hab_module	28.45	50.12	46.6	false	
36	ISS17	crew_quarters	25.64	33.31	49.3	false	
36	ISS18	common_area	50.0	54.46	41.4	false	
36	ISS19	lab_module	76.47	46.54	53.1	false	
37	ISS00	common_area	51.96	50.6	50.3	false	REPD04
37	ISS01	crew_quarters	25.94	33.09	64.4	true	
37	ISS02	crew_quarters	26.25	36.67	65.8	true	
37	ISS03	hab_module	30.67	47.36	70.8	false	
37	ISS04	crew_quarters	25.74	34.34	36.8	false	
37	ISS05	hab_module	28.42	52.14	53.7	false	
37	ISS06	common_area	50.39	45.55	47.2	false	
37	ISS07	hab_module	23.24	53.16	40.8	false	
37	ISS08	common_area	52.05	50.04	60.4	false	REPD04
37	ISS09	crew_quarters	25.58	33.37	40.5	false	
37	ISS10	common_area	50.23	54.46	51.4	false	
37	ISS11	cupola	51.82	24.58	56.8	false	
37	ISS12	lab_module	71.56	50.21	51.7	false	
37	ISS13	cupola	51.32	27.71	62.5	false	
37	ISS14	common_area	49.15	45.62	40.6	false	
37	ISS15	cupola	48.5	29.16	41.3	false	
37	ISS16	common_area	51.98	49.47	48.1	false	
37	ISS17	hab_module	24.36	48.73	48.0	false	
37	ISS18	crew_quarters	27.48	36.61	42.2	false	
37	ISS19	hab_module	28.67	45.68	48.1	false	
38	ISS00	common_area	52.04	49.93	54.1	false	REPD04
38	ISS01	common_area	47.54	47.86	58.4	false	
38	ISS02	hab_module	27.14	53.7	70.5	false	
38	ISS03	common_area	53.41	45.47	70.7	false	
38	ISS04	hab_module	25.07	50.3	37.4	false	
38	ISS05	crew_quarters	28.11	35.39	52.8	false	
38	ISS06	crew_quarters	26.21	32.33	43.1	false	
38	ISS07	common_area	47.25	54.96	46.8	false	
38	ISS08	common_area	51.95	49.37	56.0	false	REPD04
38	ISS09	common_area	47.05	48.62	40.0	false	
38	ISS10	cupola	50.84	28.82	46.2	false	
38	ISS11	common_area	52.03	44.7	58.0	false	
38	ISS12	exercise_area	48.77	73.85	49.6	false	
38	ISS13	lab_module	75.84	50.79	64.7	false	
38	ISS14	cupola	48.88	24.82	44.0	false	
38	ISS15	common_area	48.72	55.53	35.4	false	
38	ISS16	hab_module	28.16	49.05	53.1	false	
38	ISS17	common_area	46.79	49.49	47.3	false	
38	ISS18	hab_module	29.04	52.93	43.5	false	
38	ISS19	crew_quarters	27.0	31.67	46.6	false	
39	ISS00	lab_module	74.84	49.39	52.6	false	
39	ISS01	crew_quarters	25.24	33.89	60.1	true	
39	ISS02	common_area	51.89	54.05	64.7	false	
39	ISS03	common_area	51.75	44.6	76.0	false	
39	ISS04	common_area	48.21	50.99	34.9	false	
39	ISS05	common_area	53.16	50.79	55.7	false	
39	ISS06	crew_quarters	25.53	32.63	46.4	false	
39	ISS07	hab_module	25.93	54.66	44.0	false	
39	ISS08	exercise_area	51.09	72.43	63.3	false	
39	ISS09	exercise_area	47.84	73.02	34.3	false	
39	ISS10	exercise_area	51.95	75.5	50.9	false	
39	ISS11	common_area	50.2	44.33	51.8	false	
39	ISS12	crew_quarters	26.03	35.22	52.5	false	
39	ISS13	common_area	53.25	49.89	59.8	false	
39	ISS14	crew_quarters	25.07	33.04	41.4	false	
39	ISS15	crew_quarters	27.05	37.32	36.6	false	
39	ISS16	lab_module	74.28	48.64	47.5	false	
39	ISS17	common_area	46.79	50.57	52.8	false	
39	ISS18	lab_module	76.37	52.03	40.5	false	
39	ISS19	common_area	48.63	44.5	50.2	false	
40	ISS00	hab_module	28.06	48.9	52.4	false	
40	ISS01	crew_quarters	25.12	34.41	60.4	true	
40	ISS02	common_area	53.1	53.21	64.5	false	
40	ISS03	lab_module	73.17	45.27	76.0	false	
40	ISS04	common_area	48.63	51.52	35.0	false	
40	ISS05	lab_module	75.95	49.76	55.5	false	
40	ISS06	crew_quarters	24.99	33.13	46.7	false	
40	ISS07	lab_module	73.99	54.67	43.8	false	
40	ISS08	common_area	51.14	48.3	63.4	false	
40	ISS09	cupola	48.41	27.12	34.3	false	
40	ISS10	exercise_area	52.58	74.74	51.1	false	
40	ISS11	exercise_area	48.89	69.63	51.8	false	
40	ISS12	cupola	49.55	27.67	52.4	false	
40	ISS13	exercise_area	52.03	72.47	60.0	false	
40	ISS14	hab_module	23.3	48.61	41.1	false	
40	ISS15	crew_quarters	27.95	37.07	36.8	false	
40	ISS16	crew_quarters	27.07	33.53	47.3	false	
40	ISS17	common_area	47.15	51.58	52.8	false	
40	ISS18	hab_module	30.36	50.9	40.6	false	
40	ISS19	common_area	46.91	45.24	50.0	false	
41	ISS00	crew_quarters	27.28	33.62	53.4	false	
41	ISS01	hab_module	24.14	50.75	59.6	false	
41	ISS02	crew_quarters	28.74	35.51	64.8	true	
41	ISS03	crew_quarters	25.78	31.83	71.2	true	
41	ISS04	common_area	49.2	51.88	41.0	false	
41	ISS05	hab_module	29.23	48.9	51.9	false	
41	ISS06	common_area	45.78	48.55	45.0	false	
41	ISS07	cupola	51.33	29.25	45.3	false	
41	ISS08	lab_module	73.69	48.35	62.5	false	
41	ISS09	exercise_area	48.16	74.4	39.3	false	
41	ISS10	lab_module	76.9	50.71	52.0	false	
41	ISS11	cupola	48.33	24.46	55.9	false	
41	ISS12	common_area	49.75	52.03	46.4	false	
41	ISS13	hab_module	28.83	48.26	64.4	false	
41	ISS14	common_area	45.54	49.77	41.6	false	
41	ISS15	hab_module	30.03	53.4	36.7	false	
41	ISS16	crew_quarters	26.73	33.48	47.1	false	
41	ISS17	hab_module	24.93	52.02	48.3	false	
41	ISS18	common_area	54.45	49.61	46.7	false	
41	ISS19	hab_module	23.02	47.09	46.0	false	
42	ISS00	hab_module	27.1	48.33	59.5	false	
42	ISS01	common_area	47.33	51.87	59.2	false	
42	ISS02	hab_module	30.43	50.52	67.5	false	
42	ISS03	crew_quarters	24.96	32.3	70.0	true	
42	ISS04	hab_module	26.63	51.7	38.4	false	
42	ISS05	common_area	52.38	47.78	58.7	false	
42	ISS06	exercise_area	47.02	73.25	51.9	false	CONF05
42	ISS07	common_area	54.15	53.87	46.7	false	
42	ISS08	exercise_area	49.9	71.89	73.2	false	CONF05
42	ISS09	lab_module	71.54	52.11	41.6	false	
42	ISS10	exercise_area	52.95	72.84	49.6	false	
42	ISS11	lab_module	69.38	47.29	53.1	false	
42	ISS12	crew_quarters	26.96	35.5	49.7	false	
42	ISS13	crew_quarters	27.59	33.1	59.5	true	
42	ISS14	hab_module	23.17	51.03	47.9	false	
42	ISS15	common_area	55.05	52.58	35.9	false	
42	ISS16	hab_module	26.17	48.4	50.4	false	
42	ISS17	crew_quarters	26.11	36.0	53.5	false	
42	ISS18	hab_module	30.15	48.49	44.5	false	
42	ISS19	common_area	44.64	48.15	52.7	false	
43	ISS00	lab_module	73.04	48.31	54.3	false	
43	ISS01	common_area	48.09	52.63	65.1	false	
43	ISS02	lab_module	76.9	49.29	64.5	false	
43	ISS03	common_area	45.19	46.99	74.5	false	
43	ISS04	crew_quarters	27.01	35.49	40.8	false	
43	ISS05	hab_module	28.02	47.61	57.1	false	
43	ISS06	exercise_area	47.19	74.22	57.3	false	CONF05
43	ISS07	crew_quarters	29.34	35.65	41.0	false	
43	ISS08	exercise_area	49.47	71.99	75.8	false	CONF05
43	ISS09	crew_quarters	26.19	36.03	37.8	false	
43	ISS10	crew_quarters	28.74	33.49	53.5	false	
43	ISS11	common_area	44.55	48.44	54.4	false	
43	ISS12	lab_module	74.13	51.46	48.7	false	
43	ISS13	crew_quarters	27.09	32.91	60.0	true	
43	ISS14	lab_module	70.2	52.13	43.0	false	
43	ISS15	common_area	55.62	50.79	41.9	false	
43	ISS16	lab_module	72.18	48.67	46.9	false	
43	ISS17	common_area	49.77	53.25	51.6	false	
43	ISS18	cupola	51.63	25.23	46.3	false	
43	ISS19	hab_module	22.02	50.0	51.7	false	
44	ISS00	crew_quarters	26.3	33.58	52.6	false	
44	ISS01	lab_module	72.46	52.59	60.7	false	
44	ISS02	common_area	53.87	47.77	70.0	false	
44	ISS03	crew_quarters	23.99	33.86	69.4	true	
44	ISS04	common_area	51.14	51.7	40.1	false	
44	ISS05	cupola	50.25	25.14	56.3	false	
44	ISS06	exercise_area	47.65	75.08	44.6	false	REPD05
44	ISS07	cupola	52.83	27.0	44.7	false	
44	ISS08	exercise_area	49.09	72.24	56.5	false	REPD05
44	ISS09	crew_quarters	26.72	36.13	41.4	false	
44	ISS10	crew_quarters	28.3	32.89	47.1	false	
44	ISS11	lab_module	68.53	50.25	58.9	false	
44	ISS12	common_area	51.57	51.32	47.2	false	
44	ISS13	lab_module	72.92	47.31	61.1	false	
44	ISS14	crew_quarters	25.44	36.31	40.6	false	
44	ISS15	crew_quarters	29.53	33.96	37.8	false	
44	ISS16	common_area	48.26	48.92	52.4	false	
44	ISS17	cupola	50.42	28.32	46.2	false	
44	ISS18	common_area	52.1	46.06	46.1	false	
44	ISS19	cupola	47.32	27.67	50.2	false	
45	ISS00	common_area	48.55	48.55	56.2	false	
45	ISS01	crew_quarters	26.81	36.13	63.9	true	
45	ISS02	lab_module	75.69	47.19	67.7	false	
45	ISS03	exercise_area	46.24	73.65	75.0	false	
45	ISS04	exercise_area	51.09	74.07	34.6	false	
45	ISS05	exercise_area	49.62	71.11	58.3	false	
45	ISS06	exercise_area	48.38	75.75	41.7	false	REPD05
45	ISS07	hab_module	31.34	48.86	40.8	false	
45	ISS08	exercise_area	48.81	72.59	59.2	false	REPD05
45	ISS09	common_area	51.01	53.1	35.6	false	
45	ISS10	crew_quarters	27.69	32.48	48.3	false	
45	ISS11	hab_module	22.37	51.77	53.7	false	
45	ISS12	common_area	51.91	50.73	53.0	false	
45	ISS13	hab_module	25.56	47.56	58.1	false	
45	ISS14	common_area	48.69	54.27	44.9	false	
45	ISS15	crew_quarters	29.21	33.08	40.4	false	
45	ISS16	crew_quarters	25.75	34.27	50.7	false	
45	ISS17	exercise_area	51.21	75.05	51.6	false	
45	ISS18	crew_quarters	27.1	32.3	40.4	false	
45	ISS19	crew_quarters	24.51	36.25	52.6	false	
46	ISS00	hab_module	25.22	49.25	52.1	false	
46	ISS01	common_area	51.17	53.04	63.0	false	
46	ISS02	cupola	50.84	24.68	68.4	false	
46	ISS03	crew_quarters	24.18	35.7	74.9	true	
46	ISS04	cupola	50.97	27.07	39.3	false	
46	ISS05	crew_quarters	25.96	33.08	52.2	false	
46	ISS06	exercise_area	49.28	76.14	45.4	false	REPD05
46	ISS07	common_area	54.76	46.91	42.3	false	
46	ISS08	exercise_area	48.66	73.01	57.9	false	REPD05
46	ISS09	crew_quarters	27.73	35.8	36.4	false	
46	ISS10	hab_module	27.14	46.3	49.1	false	
46	ISS11	crew_quarters	24.61	36.36	52.7	false	
46	ISS12	hab_module	28.45	50.06	49.0	false	
46	ISS13	common_area	47.7	47.7	64.2	false	
46	ISS14	crew_quarters	26.83	36.73	40.4	false	
46	ISS15	common_area	53.72	45.72	40.1	false	
46	ISS16	cupola	48.98	26.86	50.6	false	
46	ISS17	lab_module	75.42	51.63	52.0	false	
46	ISS18	cupola	49.61	24.55	44.8	false	
46	ISS19	common_area	46.91	54.76	46.6	false	
47	ISS00	common_area	47.97	49.75	57.9	false	
47	ISS01	crew_quarters	27.8	35.75	57.8	false	
47	ISS02	crew_quarters	26.87	32.27	69.6	true	
47	ISS03	exercise_area	47.28	75.88	72.8	false	
47	ISS04	lab_module	74.95	49.97	41.5	false	
47	ISS05	cupola	48.79	25.66	55.6	false	
47	ISS06	exercise_area	50.26	76.21	39.5	false	REPD05
47	ISS07	hab_module	29.66	46.27	47.3	false	
47	ISS08	exercise_area	48.65	73.46	57.2	false	REPD05
47	ISS09	hab_module	29.0	51.52	37.7	false	
47	ISS10	lab_module	72.41	46.38	46.7	false	
47	ISS11	common_area	47.16	54.91	56.1	false	
47	ISS12	crew_quarters	27.73	34.2	52.4	false	
47	ISS13	crew_quarters	25.29	33.79	61.8	true	
47	ISS14	exercise_area	51.07	76.03	46.1	false	
47	ISS15	exercise_area	51.42	69.74	34.6	false	
47	ISS16	exercise_area	48.76	73.83	52.4	false	
47	ISS17	exercise_area	52.06	73.92	49.3	false	
47	ISS18	lab_module	71.45	46.75	40.7	false	
47	ISS19	crew_quarters	26.06	37.25	49.4	false	
48	ISS00	hab_module	25.08	50.35	56.7	false	
48	ISS01	exercise_area	51.86	74.37	62.5	false	
48	ISS02	common_area	48.77	45.71	63.4	false	
48	ISS03	cupola	48.71	29.28	75.7	false	
48	ISS04	crew_quarters	27.71	34.15	36.6	false	
48	ISS05	lab_module	70.75	48.94	53.0	false	
48	ISS06	crew_quarters	27.66	36.54	42.4	false	
48	ISS07	crew_quarters	27.67	31.82	41.7	false	
48	ISS08	common_area	48.19	50.96	64.4	false	
48	ISS09	lab_module	75.87	50.7	34.7	false	
48	ISS10	common_area	47.63	46.21	52.5	false	
48	ISS11	lab_module	72.35	54.64	51.8	false	
48	ISS12	common_area	51.66	48.8	51.1	false	
48	ISS13	cupola	48.38	26.55	62.4	false	
48	ISS14	hab_module	29.14	52.85	45.5	false	
48	ISS15	cupola	50.15	23.92	39.1	false	
48	ISS16	common_area	48.53	51.42	46.1	false	
48	ISS17	cupola	51.63	26.72	52.6	false	
48	ISS18	common_area	46.68	47.01	42.1	false	
48	ISS19	lab_module	73.66	54.71	47.6	false	
49	ISS00	cupola	49.12	27.28	56.3	false	
49	ISS01	hab_module	29.4	50.56	64.6	false	
49	ISS02	cupola	48.72	24.92	68.0	false	
49	ISS03	common_area	49.21	55.62	70.4	false	
49	ISS04	lab_module	74.58	48.93	41.9	false	
49	ISS05	common_area	46.75	49.77	53.7	false	
49	ISS06	lab_module	75.79	52.72	43.5	false	
49	ISS07	crew_quarters	26.75	31.66	41.7	false	
49	ISS08	lab_module	72.09	51.25	60.9	false	
49	ISS09	common_area	53.25	49.77	41.5	false	
49	ISS10	crew_quarters	25.02	33.1	50.2	false	
49	ISS11	common_area	50.79	55.62	58.4	false	
49	ISS12	crew_quarters	27.34	33.66	46.6	false	
49	ISS13	common_area	46.82	50.68	73.5	false	CONF13
49	ISS14	crew_quarters	28.66	35.65	44.4	false	
49	ISS15	common_area	48.44	44.55	51.1	false	CONF13
49	ISS16	cupola	49.54	27.66	50.3	false	
49	ISS17	common_area	53.06	48.89	47.4	false	
49	ISS18	lab_module	69.83	48.55	47.8	false	
49	ISS19	common_area	52.31	55.18	47.7	false	
50	ISS00	cupola	49.34	27.53	56.5	false	
50	ISS01	lab_module	75.94	49.67	64.4	false	
50	ISS02	cupola	48.19	25.44	68.2	false	
50	ISS03	common_area	51.08	55.57	70.3	false	
50	ISS04	hab_module	27.65	48.55	41.9	false	
50	ISS05	common_area	46.86	50.84	53.9	false	
50	ISS06	hab_module	30.03	51.75	43.2	false	
50	ISS07	crew_quarters	25.83	31.82	42.0	false	
50	ISS08	hab_module	26.06	51.56	60.6	false	
50	ISS09	common_area	53.0	48.73	41.6	false	
50	ISS10	hab_module	23.25	48.73	50.0	false	
50	ISS11	common_area	52.58	55.05	58.5	false	
50	ISS12	cupola	50.28	25.77	46.6	false	
50	ISS13	common_area	47.21	51.68	73.3	false	CONF13
50	ISS14	cupola	52.18	27.21	44.6	false	
50	ISS15	common_area	46.75	45.35	50.8	false	CONF13
50	ISS16	cupola	49.86	27.76	50.5	false	
50	ISS17	crew_quarters	28.01	33.48	47.2	false	
50	ISS18	hab_module	23.04	49.74	47.7	false	
50	ISS19	common_area	53.87	54.15	47.9	false	
51	ISS00	crew_quarters	26.38	35.46	58.3	true	
51	ISS01	exercise_area	51.95	72.3	60.6	false	
51	ISS02	lab_module	69.69	48.91	64.1	false	
51	ISS03	crew_quarters	28.17	36.96	72.3	true	
51	ISS04	common_area	50.46	48.01	35.7	false	
51	ISS05	hab_module	24.5	51.52	58.9	false	
51	ISS06	common_area	54.41	50.7	41.1	false	
51	ISS07	hab_module	23.84	46.27	44.1	false	
51	ISS08	crew_quarters	26.66	35.52	64.5	true	
51	ISS09	hab_module	28.77	48.18	38.1	false	
51	ISS10	crew_quarters	24.52	34.46	51.7	false	
51	ISS11	crew_quarters	28.79	36.47	56.6	false	
51	ISS12	exercise_area	49.93	71.89	51.5	false	
51	ISS13	common_area	47.91	52.49	56.3	false	REPD13
51	ISS14	exercise_area	52.95	72.89	46.9	false	
51	ISS15	common_area	45.41	46.67	35.6	false	REPD13
51	ISS16	lab_module	73.58	51.67	47.1	false	
