step	agent_id	module_id	x	y	stress	is_isolated	active_event_ids
51	ISS07	hab_module	23.84	46.27	44.4	false	
51	ISS08	crew_quarters	26.66	35.52	64.9	true	
51	ISS09	hab_module	28.77	48.18	38.5	false	
52	ISS00	common_area	49.93	52.04	52.7	false	
52	ISS01	crew_quarters	27.9	33.35	64.9	true	
52	ISS02	crew_quarters	24.52	34.58	65.8	true	
52	ISS03	lab_module	76.82	53.1	71.7	false	
52	ISS04	crew_quarters	26.64	33.48	36.6	false	
52	ISS05	lab_module	71.62	52.17	54.4	false	
52	ISS06	common_area	54.4	49.22	47.5	false	
52	ISS07	lab_module	69.29	47.43	41.0	false	
52	ISS08	common_area	50.49	51.99	63.0	false	
52	ISS09	cupola	50.79	25.33	40.3	false	
53	ISS00	crew_quarters	27.05	35.48	55.7	false	
53	ISS01	common_area	51.43	47.07	59.0	false	
53	ISS02	common_area	45.83	51.6	81.9	false	CCONF01
53	ISS03	common_area	55.26	52.13	70.7	false	
53	ISS04	lab_module	72.53	48.45	38.2	false	
53	ISS05	crew_quarters	26.25	36.05	52.6	false	
53	ISS06	crew_quarters	28.7	33.42	43.9	false	
53	ISS07	common_area	44.5	48.63	57.9	false	CCONF01
53	ISS08	cupola	50.56	27.61	58.1	false	
53	ISS09	crew_quarters	27.03	32.9	40.7	false	
54	ISS00	hab_module	27.75	51.38	53.9	false	
54	ISS01	crew_quarters	26.95	32.88	60.2	true	
54	ISS02	common_area	46.58	52.87	63.7	false	CREP01
54	ISS03	common_area	55.67	50.3	76.6	false	
54	ISS04	hab_module	25.57	48.77	35.3	false	
54	ISS05	common_area	50.06	53.25	56.8	false	
54	ISS06	crew_quarters	28.24	32.84	46.5	false	
54	ISS07	common_area	44.35	50.49	43.2	false	CREP01
54	ISS08	exercise_area	51.07	74.09	63.6	false	
54	ISS09	exercise_area	49.66	71.11	35.0	false	
55	ISS00	common_area	51.68	51.17	53.6	false	
55	ISS01	hab_module	26.19	47.35	61.0	false	
55	ISS02	common_area	47.7	53.83	62.6	false	CREP01
55	ISS03	hab_module	31.29	48.7	72.5	false	
55	ISS04	common_area	48.18	49.07	41.3	false	
55	ISS05	crew_quarters	27.31	36.03	52.4	false	
55	ISS06	common_area	51.74	45.89	46.2	false	
55	ISS07	common_area	44.82	52.31	43.1	false	CREP01
55	ISS08	lab_module	74.86	50.56	64.0	false	
55	ISS09	cupola	49.24	25.31	39.4	false	
56	ISS00	common_area	51.97	50.56	59.2	false	
56	ISS01	lab_module	71.85	47.67	58.7	false	
56	ISS02	common_area	49.07	54.37	68.0	false	
56	ISS03	crew_quarters	29.07	32.87	76.0	true	
56	ISS04	hab_module	25.06	49.76	39.0	false	
56	ISS05	exercise_area	51.37	74.94	58.1	false	
56	ISS06	exercise_area	50.21	70.28	40.7	false	
56	ISS07	exercise_area	47.23	75.83	47.0	false	
56	ISS08	exercise_area	51.36	73.25	61.3	false	
56	ISS09	lab_module	71.27	48.15	35.2	false	
57	ISS00	lab_module	74.95	49.91	54.8	false	
57	ISS01	common_area	47.51	47.91	64.7	false	
57	ISS02	lab_module	73.7	53.69	64.0	false	
57	ISS03	common_area	53.33	45.41	74.9	false	
57	ISS04	cupola	49.0	26.95	39.8	false	
57	ISS05	hab_module	29.05	51.44	57.7	false	
57	ISS06	cupola	49.42	24.59	45.5	false	
57	ISS07	common_area	47.34	55.01	41.0	false	
57	ISS08	crew_quarters	27.72	34.17	64.9	true	
57	ISS09	common_area	47.03	48.68	37.0	false	
58	ISS00	crew_quarters	27.7	34.12	59.1	true	
58	ISS01	lab_module	70.72	49.03	61.7	false	
58	ISS02	common_area	51.96	54.01	69.9	false	
58	ISS03	cupola	50.83	24.04	69.7	false	
58	ISS04	crew_quarters	25.86	35.01	40.9	false	
58	ISS05	exercise_area	52.11	73.74	55.9	false	
58	ISS06	crew_quarters	25.5	32.65	47.5	false	
58	ISS07	cupola	49.56	29.55	44.4	false	
58	ISS08	common_area	51.61	48.74	58.9	false	
58	ISS09	lab_module	70.55	49.76	41.9	false	
59	ISS00	common_area	51.54	48.66	57.2	false	
59	ISS01	cupola	48.37	26.69	63.5	false	
59	ISS02	lab_module	75.88	52.63	68.9	false	
59	ISS03	exercise_area	49.87	69.47	74.9	false	
59	ISS04	common_area	48.66	51.54	35.1	false	
59	ISS05	cupola	51.62	26.58	58.9	false	
59	ISS06	common_area	46.43	47.31	43.1	false	
59	ISS07	hab_module	27.57	54.66	42.0	false	
59	ISS08	crew_quarters	27.31	33.64	60.5	true	
59	ISS09	hab_module	24.12	50.66	36.5	false	
60	ISS00	common_area	51.02	48.23	57.0	false	
60	ISS01	crew_quarters	25.19	34.98	63.7	true	
60	ISS02	hab_module	30.09	51.63	68.6	false	
60	ISS03	exercise_area	48.64	69.72	75.0	false	
60	ISS04	exercise_area	49.49	74.51	35.0	false	
60	ISS05	exercise_area	51.97	72.33	58.8	false	
60	ISS06	exercise_area	47.17	72.33	43.3	false	
60	ISS07	lab_module	75.54	54.13	41.7	false	
60	ISS08	crew_quarters	27.0	33.51	60.8	true	
60	ISS09	common_area	47.27	51.77	36.3	false	
61	ISS00	crew_quarters	26.95	33.5	52.3	false	
61	ISS01	common_area	47.37	51.91	63.7	false	
61	ISS02	cupola	52.22	27.02	68.2	false	
61	ISS03	cupola	48.18	24.58	89.6	false	CCONF02
61	ISS04	cupola	49.95	27.77	39.2	false	
61	ISS05	crew_quarters	27.92	33.37	52.8	false	
61	ISS06	crew_quarters	24.52	34.54	47.6	false	
61	ISS07	common_area	54.22	53.8	42.3	false	
61	ISS08	lab_module	73.1	48.3	60.5	false	
61	ISS09	cupola	49.0	28.03	50.1	false	CCONF02
62	ISS00	exercise_area	49.81	71.9	57.9	false	
62	ISS01	crew_quarters	25.82	35.83	58.1	true	
62	ISS02	crew_quarters	28.93	34.04	70.3	true	
62	ISS03	common_area	45.14	47.08	70.5	false	CREP02
62	ISS04	hab_module	27.22	51.64	35.4	false	
62	ISS05	crew_quarters	27.49	33.05	55.4	false	
62	ISS06	common_area	45.81	51.53	41.8	false	
62	ISS07	lab_module	77.6	51.85	47.7	false	
62	ISS08	common_area	49.17	48.13	58.9	false	
62	ISS09	common_area	48.94	53.08	36.4	false	CREP02
63	ISS00	lab_module	72.48	48.48	57.9	false	
63	ISS01	cupola	49.55	28.31	62.8	false	
63	ISS02	common_area	53.83	47.7	64.2	false	
63	ISS03	common_area	44.45	48.82	74.3	false	CREP02
63	ISS04	crew_quarters	27.34	35.34	36.8	false	
63	ISS05	hab_module	27.13	47.31	54.2	false	
63	ISS06	crew_quarters	25.02	35.9	42.5	false	
63	ISS07	crew_quarters	29.58	34.7	42.7	false	
63	ISS08	common_area	48.6	48.5	64.9	false	
63	ISS09	common_area	50.0	53.26	33.0	false	CREP02
64	ISS00	exercise_area	49.02	72.3	55.7	false	
64	ISS01	lab_module	73.39	52.71	58.1	false	
64	ISS02	crew_quarters	28.18	32.79	67.4	true	
64	ISS03	common_area	44.37	50.69	68.4	false	CREP02
64	ISS04	hab_module	28.13	51.0	41.9	false	
64	ISS05	common_area	49.38	46.8	53.4	false	
64	ISS06	hab_module	24.78	53.15	44.0	false	
64	ISS07	crew_quarters	29.49	33.77	41.0	false	
64	ISS08	hab_module	25.24	49.2	61.2	false	
64	ISS09	common_area	51.06	53.08	39.0	false	CREP02
65	ISS00	cupola	49.07	26.32	59.0	false	
65	ISS01	common_area	51.22	53.02	60.4	false	
65	ISS02	lab_module	74.58	46.53	65.4	false	
65	ISS03	crew_quarters	24.2	35.74	71.9	true	
65	ISS04	lab_module	74.88	50.5	36.6	false	
65	ISS05	common_area	48.37	47.18	59.2	false	
65	ISS06	lab_module	72.41	53.62	41.1	false	
65	ISS07	common_area	54.7	46.83	45.1	false	
65	ISS08	crew_quarters	25.74	34.34	64.0	true	
65	ISS09	hab_module	28.42	52.14	39.3	false	
66	ISS00	crew_quarters	25.73	34.39	53.0	false	
66	ISS01	lab_module	75.03	52.05	65.1	false	
66	ISS02	common_area	50.16	45.54	65.2	false	
66	ISS03	lab_module	69.91	53.34	72.5	false	
66	ISS04	crew_quarters	27.77	34.46	35.7	false	
66	ISS05	crew_quarters	25.52	33.43	55.1	false	
66	ISS06	common_area	50.47	54.44	47.2	false	
66	ISS07	crew_quarters	28.46	32.23	40.8	false	
66	ISS08	common_area	47.99	50.36	63.6	false	
66	ISS09	cupola	51.36	27.64	39.4	false	
67	ISS00	crew_quarters	25.75	34.73	55.0	false	
67	ISS01	crew_quarters	28.16	35.31	59.5	true	
67	ISS02	common_area	48.69	45.73	70.9	false	
67	ISS03	common_area	47.51	55.1	70.3	false	
67	ISS04	common_area	51.91	49.27	39.0	false	
67	ISS05	crew_quarters	25.24	33.89	58.7	true	
67	ISS06	lab_module	74.82	53.37	44.7	false	
67	ISS07	exercise_area	51.17	69.65	46.5	false	
67	ISS08	crew_quarters	25.86	35.0	58.1	true	
67	ISS09	exercise_area	52.11	73.77	41.1	false	
68	ISS00	hab_module	25.3	50.9	54.7	false	
68	ISS01	crew_quarters	28.35	34.81	59.4	true	
68	ISS02	crew_quarters	25.44	32.69	80.6	true	CCONF03
68	ISS03	common_area	49.31	55.63	76.3	false	
68	ISS04	hab_module	28.06	48.9	35.1	false	
68	ISS05	crew_quarters	25.12	34.41	71.7	true	CCONF03
68	ISS06	cupola	51.55	28.36	45.7	false	
68	ISS07	crew_quarters	26.7	31.66	46.0	false	
68	ISS08	cupola	49.32	27.51	63.0	false	
68	ISS09	crew_quarters	28.37	34.36	35.1	false	
69	ISS00	common_area	48.71	51.59	53.1	false	
69	ISS01	hab_module	29.44	49.62	61.8	false	
69	ISS02	crew_quarters	24.92	33.22	68.5	true	CREP03
69	ISS03	hab_module	27.73	54.62	73.3	false	
69	ISS04	common_area	51.05	48.25	41.0	false	
69	ISS05	crew_quarters	25.19	34.95	50.0	false	CREP03
69	ISS06	common_area	53.98	52.03	46.7	false	
69	ISS07	exercise_area	48.71	69.7	44.4	false	
69	ISS08	lab_module	72.58	51.57	64.8	false	
69	ISS09	cupola	51.49	26.09	38.7	false	
70	ISS00	common_area	49.3	51.92	53.3	false	
70	ISS01	lab_module	75.67	48.77	61.5	false	
70	ISS02	crew_quarters	24.6	33.88	61.8	true	CREP03
70	ISS03	lab_module	75.68	54.05	73.0	false	
70	ISS04	common_area	50.43	48.0	41.1	false	
70	ISS05	crew_quarters	25.42	35.43	50.0	false	CREP03
70	ISS06	common_area	54.42	50.62	46.5	false	
70	ISS07	cupola	48.21	24.55	44.6	false	
70	ISS08	hab_module	26.63	51.7	64.6	false	
70	ISS09	cupola	51.19	25.64	38.9	false	
71	ISS00	common_area	49.96	52.05	59.1	false	
71	ISS01	hab_module	28.63	48.05	58.5	false	
71	ISS02	common_area	45.54	50.23	68.5	false	
71	ISS03	crew_quarters	28.92	36.32	75.4	true	
71	ISS04	lab_module	73.04	48.31	39.5	false	
71	ISS05	exercise_area	48.72	75.01	57.7	false	
71	ISS06	exercise_area	52.92	72.68	40.8	false	
71	ISS07	exercise_area	46.79	71.25	47.2	false	
71	ISS08	exercise_area	50.35	74.57	60.8	false	
71	ISS09	hab_module	28.02	47.61	35.8	false	
72	ISS00	hab_module	27.28	51.62	55.2	false	
72	ISS01	common_area	51.38	47.05	64.5	false	
72	ISS02	crew_quarters	24.68	35.34	63.9	true	
72	ISS03	common_area	55.3	52.03	75.3	false	
72	ISS04	cupola	49.55	25.83	39.3	false	
72	ISS05	lab_module	72.46	52.59	58.3	false	
72	ISS06	cupola	51.93	25.63	45.1	false	
72	ISS07	common_area	44.47	48.72	41.1	false	
72	ISS08	crew_quarters	27.32	35.35	65.0	true	
72	ISS09	common_area	50.51	46.79	36.6	false	
73	ISS00	crew_quarters	27.37	35.32	58.5	true	
73	ISS01	hab_module	27.03	47.3	62.3	false	
73	ISS02	exercise_area	47.75	75.2	69.6	false	
73	ISS03	exercise_area	53.78	73.38	69.7	false	
73	ISS04	crew_quarters	26.03	33.78	41.2	false	
73	ISS05	exercise_area	50.08	75.42	55.4	false	
73	ISS06	crew_quarters	28.21	32.82	41.1	false	
73	ISS07	crew_quarters	23.93	34.8	43.9	false	
73	ISS08	common_area	51.63	51.23	59.2	false	
73	ISS09	hab_module	26.28	47.33	41.9	false	
74	ISS00	common_area	51.7	51.14	57.6	false	
74	ISS01	cupola	49.63	25.16	62.9	false	
74	ISS02	hab_module	24.89	53.22	69.4	false	
74	ISS03	cupola	52.71	25.92	74.5	false	
74	ISS04	common_area	48.16	49.1	35.2	false	
74	ISS05	cupola	50.58	28.27	59.1	false	
74	ISS06	common_area	51.67	45.86	42.7	false	
74	ISS07	lab_module	68.97	52.0	42.5	false	
74	ISS08	crew_quarters	27.72	34.82	60.0	true	
74	ISS09	lab_module	71.93	47.63	36.9	false	
75	ISS00	cupola	50.99	27.01	52.3	false	
75	ISS01	common_area	48.28	47.24	64.2	false	
75	ISS02	exercise_area	49.43	76.17	67.4	false	
75	ISS03	hab_module	30.57	47.22	76.6	false	
75	ISS04	cupola	48.98	26.63	38.5	false	
75	ISS05	common_area	52.09	52.49	53.1	false	
75	ISS06	lab_module	73.44	46.29	47.7	false	
75	ISS07	common_area	45.92	53.94	41.8	false	
75	ISS08	lab_module	74.95	49.97	61.3	false	
75	ISS09	crew_quarters	25.54	33.41	35.3	false	
76	ISS00	common_area	52.04	49.86	69.9	false	CCONF04
76	ISS01	common_area	47.47	47.95	58.3	false	
76	ISS02	cupola	50.31	28.96	70.6	false	
76	ISS03	crew_quarters	28.38	32.18	72.0	true	
76	ISS04	hab_module	25.08	50.35	36.3	false	
76	ISS05	crew_quarters	28.15	35.34	54.6	false	
76	ISS06	hab_module	25.72	46.42	42.4	false	
76	ISS07	common_area	47.42	55.05	47.6	false	
76	ISS08	common_area	51.92	49.3	71.1	false	CCONF04
76	ISS09	common_area	47.0	48.73	39.3	false	
77	ISS00	common_area	51.88	49.2	71.3	false	CCONF04
77	ISS01	cupola	48.47	26.19	62.1	false	
77	ISS02	crew_quarters	27.76	36.49	64.5	true	
77	ISS03	hab_module	28.05	45.46	76.7	false	
77	ISS04	common_area	48.25	51.05	36.3	false	
77	ISS05	hab_module	29.4	50.56	55.0	false	
77	ISS06	crew_quarters	25.47	32.67	41.6	false	
77	ISS07	hab_module	26.09	54.68	43.4	false	
77	ISS08	common_area	51.59	48.71	77.2	false	CCONF04
77	ISS09	hab_module	24.04	49.81	35.0	false	
78	ISS00	common_area	51.52	48.63	52.9	false	CREP04
78	ISS01	lab_module	70.54	49.95	59.0	false	
78	ISS02	crew_quarters	28.36	36.05	66.7	true	
78	ISS03	common_area	49.7	44.33	71.1	false	
78	ISS04	hab_module	25.65	51.31	41.9	false	
78	ISS05	common_area	53.23	49.6	52.9	false	
78	ISS06	common_area	46.39	47.38	44.7	false	
78	ISS07	crew_quarters	27.29	37.28	47.2	false	
78	ISS08	common_area	51.08	48.26	59.9	false	CREP04
78	ISS09	exercise_area	47.9	73.81	40.8	false	
79	ISS00	common_area	50.99	48.21	57.1	false	CREP04
79	ISS01	common_area	46.9	51.01	59.8	false	
79	ISS02	lab_module	76.62	51.57	66.2	false	
79	ISS03	crew_quarters	25.69	31.87	71.1	true	
79	ISS04	lab_module	72.64	51.59	37.2	false	
79	ISS05	common_area	52.93	48.57	59.0	false	
79	ISS06	lab_module	69.69	48.91	40.9	false	
79	ISS07	common_area	52.84	54.91	45.8	false	
79	ISS08	common_area	50.46	48.01	61.1	false	CREP04
79	ISS09	hab_module	24.5	51.52	40.1	false	
80	ISS00	common_area	50.36	47.99	57.0	false	CREP04
80	ISS01	common_area	47.4	51.96	60.0	false	
80	ISS02	hab_module	30.45	50.39	65.9	false	
80	ISS03	crew_quarters	24.89	32.36	71.4	true	
80	ISS04	hab_module	26.69	51.7	37.0	false	
80	ISS05	common_area	52.3	47.7	59.1	false	
80	ISS06	hab_module	23.03	50.13	41.0	false	
80	ISS07	common_area	54.28	53.72	45.6	false	
80	ISS08	common_area	49.79	47.97	61.4	false	CREP04
80	ISS09	lab_module	71.62	52.17	39.9	false	
81	ISS00	crew_quarters	26.59	33.49	53.2	false	
81	ISS01	hab_module	25.23	52.25	65.1	false	
81	ISS02	common_area	54.35	49.0	64.9	false	
81	ISS03	hab_module	22.66	47.64	73.0	false	
81	ISS04	crew_quarters	27.05	35.48	35.2	false	
81	ISS05	crew_quarters	27.46	33.04	55.5	false	
81	ISS06	common_area	45.83	51.6	46.9	false	
81	ISS07	cupola	52.63	27.81	40.7	false	
81	ISS08	common_area	49.14	48.15	63.9	false	
81	ISS09	cupola	49.5	28.3	38.9	false	
82	ISS00	crew_quarters	26.27	33.6	54.4	false	
82	ISS01	crew_quarters	26.33	36.07	59.9	true	
82	ISS02	common_area	53.79	47.63	70.8	false	
82	ISS03	lab_module	68.61	49.1	70.1	false	
82	ISS04	common_area	51.2	51.66	39.4	false	
82	ISS05	crew_quarters	26.95	32.88	58.1	true	
82	ISS06	hab_module	23.9	52.39	45.2	false	
82	ISS07	exercise_area	53.78	73.45	46.2	false	
82	ISS08	crew_quarters	26.04	33.76	58.2	true	
82	ISS09	exercise_area	50.04	75.42	41.4	false	
83	ISS00	lab_module	72.0	48.84	55.2	false	
83	ISS01	crew_quarters	26.86	36.12	58.8	true	
83	ISS02	lab_module	75.59	47.11	66.7	false	
83	ISS03	common_area	44.38	50.79	76.1	false	
83	ISS04	crew_quarters	27.59	35.09	35.0	false	
83	ISS05	common_area	49.32	46.82	57.8	false	
83	ISS06	cupola	48.85	28.66	45.1	false	
83	ISS07	crew_quarters	29.48	33.72	46.6	false	
83	ISS08	cupola	49.09	26.29	62.6	false	
83	ISS09	crew_quarters	27.31	36.03	35.3	false	
84	ISS00	hab_module	25.19	49.31	52.9	false	
84	ISS01	common_area	51.27	53.0	62.2	false	
84	ISS02	crew_quarters	27.51	32.4	70.2	true	
84	ISS03	lab_module	69.04	52.15	73.8	false	
84	ISS04	exercise_area	51.31	73.63	40.7	false	
84	ISS05	exercise_area	48.88	71.39	52.3	false	
84	ISS06	exercise_area	49.38	76.16	58.2	false	CCONF05
84	ISS07	exercise_area	53.1	71.08	43.9	false	
84	ISS08	exercise_area	48.65	73.06	69.6	false	CCONF05
84	ISS09	crew_quarters	27.77	35.76	38.2	false	
85	ISS00	common_area	47.96	49.82	58.9	false	
85	ISS01	hab_module	28.57	52.02	58.2	false	
85	ISS02	common_area	50.08	45.54	69.1	false	
85	ISS03	cupola	48.03	28.79	74.6	false	
85	ISS04	lab_module	74.95	49.91	40.3	false	
85	ISS05	cupola	48.75	25.7	57.1	false	
85	ISS06	exercise_area	50.36	76.2	39.0	false	CREP05
85	ISS07	cupola	51.67	24.46	47.5	false	
85	ISS08	exercise_area	48.66	73.51	58.2	false	CREP05
85	ISS09	hab_module	29.05	51.44	36.6	false	
86	ISS00	crew_quarters	25.76	34.75	55.9	false	
86	ISS01	common_area	52.85	51.58	64.1	false	
86	ISS02	cupola	49.31	24.63	63.9	false	
86	ISS03	crew_quarters	25.55	37.07	75.7	true	
86	ISS04	exercise_area	51.26	72.74	38.5	false	
86	ISS05	crew_quarters	25.23	33.92	59.1	true	
86	ISS06	exercise_area	51.3	75.92	42.4	false	CREP05
86	ISS07	common_area	51.66	44.57	41.5	false	
86	ISS08	exercise_area	48.82	73.93	63.1	false	CREP05
86	ISS09	common_area	53.17	50.73	36.1	false	
87	ISS00	cupola	49.14	27.31	57.7	false	
87	ISS01	crew_quarters	28.35	34.78	63.1	true	
87	ISS02	exercise_area	48.21	70.87	69.1	false	
87	ISS03	common_area	49.41	55.64	69.9	false	
87	ISS04	cupola	50.77	26.08	41.5	false	
87	ISS05	common_area	46.75	49.89	54.7	false	
87	ISS06	exercise_area	52.1	75.35	40.0	false	CREP05
87	ISS07	crew_quarters	26.65	31.67	43.1	false	
87	ISS08	exercise_area	49.11	74.28	57.7	false	CREP05
87	ISS09	common_area	53.24	49.66	41.8	false	
88	ISS00	common_area	48.74	51.61	58.1	false	
88	ISS01	cupola	51.61	26.5	62.1	false	
88	ISS02	hab_module	23.67	47.92	70.3	false	
88	ISS03	cupola	50.64	29.51	73.8	false	
88	ISS04	crew_quarters	27.26	33.61	35.5	false	
88	ISS05	lab_module	70.66	50.79	59.3	false	
88	ISS06	crew_quarters	28.76	35.48	42.1	false	
88	ISS07	lab_module	71.56	45.59	43.3	false	
88	ISS08	crew_quarters	26.37	35.45	59.1	true	
88	ISS09	crew_quarters	28.23	33.81	37.5	false	
89	ISS00	exercise_area	49.56	74.54	52.4	false	
89	ISS01	exercise_area	51.92	72.23	64.6	false	
89	ISS02	exercise_area	47.13	72.48	66.7	false	
89	ISS03	hab_module	29.26	54.01	70.5	false	
89	ISS04	crew_quarters	26.95	33.5	37.7	false	
89	ISS05	common_area	47.37	51.91	53.6	false	
89	ISS06	lab_module	76.94	50.45	47.7	false	
89	ISS07	common_area	46.35	45.65	41.4	false	
89	ISS08	common_area	49.89	52.04	62.0	false	
89	ISS09	crew_quarters	27.92	33.37	41.5	false	
90	ISS00	exercise_area	50.0	74.61	52.3	false	
90	ISS01	exercise_area	51.48	71.66	64.5	false	
90	ISS02	exercise_area	47.03	73.46	66.9	false	
90	ISS03	lab_module	76.92	52.98	70.2	false	
90	ISS04	crew_quarters	26.61	33.49	38.0	false	
90	ISS05	common_area	48.13	52.67	53.4	false	
90	ISS06	hab_module	30.39	49.23	47.7	false	
90	ISS07	common_area	45.14	47.08	41.5	false	
90	ISS08	hab_module	27.22	51.64	61.8	false	
90	ISS09	crew_quarters	27.49	33.05	41.8	false	
91	ISS00	cupola	50.33	27.72	57.0	false	
91	ISS01	common_area	51.32	47.03	58.4	false	
91	ISS02	cupola	47.95	27.62	70.7	false	
91	ISS03	crew_quarters	29.42	35.47	71.6	true	
91	ISS04	lab_module	72.48	48.48	36.8	false	
91	ISS05	crew_quarters	26.3	36.06	54.1	false	
91	ISS06	lab_module	76.44	48.08	42.7	false	
91	ISS07	common_area	44.45	48.82	47.5	false	
91	ISS08	lab_module	74.23	51.4	58.4	false	
91	ISS09	common_area	50.45	46.78	39.7	false	
92	ISS00	hab_module	27.8	51.34	52.3	false	
92	ISS01	crew_quarters	26.89	32.88	61.6	true	
92	ISS02	crew_quarters	25.09	35.99	64.8	true	
92	ISS03	lab_module	77.98	50.08	76.7	false	
92	ISS04	common_area	48.53	48.58	36.0	false	
92	ISS05	lab_module	73.39	52.71	55.6	false	
92	ISS06	crew_quarters	28.18	32.79	41.0	false	
92	ISS07	lab_module	68.56	50.58	43.8	false	
92	ISS08	common_area	51.66	51.2	64.4	false	
92	ISS09	cupola	49.69	25.15	34.9	false	
93	ISS00	common_area	51.72	51.11	54.6	false	
93	ISS01	hab_module	26.09	47.37	59.6	false	
93	ISS02	crew_quarters	25.67	36.45	66.1	true	
93	ISS03	hab_module	31.25	48.54	71.4	false	
93	ISS04	common_area	48.15	49.14	41.8	false	
93	ISS05	hab_module	27.77	52.51	52.7	false	
93	ISS06	common_area	51.6	45.83	45.1	false	
93	ISS07	crew_quarters	24.2	35.74	46.6	false	
93	ISS08	cupola	50.98	27.05	77.5	false	CCONF06
93	ISS09	cupola	49.19	25.34	55.4	false	CCONF06
94	ISS00	hab_module	28.4	50.41	59.3	false	
94	ISS01	common_area	48.23	47.27	59.4	false	
94	ISS02	hab_module	26.1	53.66	66.7	false	
94	ISS03	crew_quarters	29.02	32.79	70.5	true	
94	ISS04	hab_module	25.05	49.82	37.7	false	
94	ISS05	common_area	52.14	52.46	58.8	false	
94	ISS06	crew_quarters	26.83	32.27	40.8	false	
94	ISS07	common_area	45.99	54.01	46.2	false	
94	ISS08	common_area	52.04	49.93	60.2	false	CREP06
94	ISS09	common_area	47.54	47.86	38.3	false	CREP06
95	ISS00	common_area	52.04	49.82	53.7	false	
95	ISS01	common_area	47.44	48.0	65.1	false	
95	ISS02	common_area	50.7	54.41	64.5	false	
95	ISS03	common_area	53.17	45.3	73.8	false	
95	ISS04	crew_quarters	25.75	34.73	41.3	false	
95	ISS05	hab_module	29.1	51.36	56.3	false	
95	ISS06	exercise_area	49.13	70.4	46.5	false	
95	ISS07	exercise_area	48.34	76.65	40.7	false	
95	ISS08	common_area	51.91	49.27	61.9	false	CREP06
95	ISS09	common_area	46.98	48.78	35.8	false	CREP06
96	ISS00	crew_quarters	27.68	34.08	53.6	false	
96	ISS01	lab_module	70.69	49.12	60.5	false	
96	ISS02	common_area	52.1	53.94	70.5	false	
96	ISS03	lab_module	74.47	45.43	69.9	false	
96	ISS04	common_area	48.26	51.08	40.0	false	
96	ISS05	cupola	51.6	27.06	57.3	false	
96	ISS06	hab_module	24.56	46.99	46.0	false	
96	ISS07	cupola	49.65	29.57	45.6	false	
96	ISS08	common_area	51.57	48.68	55.9	false	CREP06
96	ISS09	common_area	46.75	49.83	39.2	false	CREP06
97	ISS00	lab_module	74.5	48.84	56.0	false	
97	ISS01	crew_quarters	25.12	34.5	65.0	true	
97	ISS02	crew_quarters	28.38	36.02	67.5	true	
97	ISS03	common_area	49.6	44.34	75.8	false	
97	ISS04	cupola	49.36	27.55	34.9	false	
97	ISS05	common_area	53.22	49.55	58.3	false	
97	ISS06	exercise_area	47.56	71.54	44.4	false	
97	ISS07	hab_module	27.73	54.62	47.4	false	
97	ISS08	cupola	50.53	25.87	61.9	false	
97	ISS09	common_area	46.87	50.9	35.7	false	
98	ISS00	hab_module	27.55	48.49	52.6	false	
98	ISS01	common_area	46.92	51.06	62.9	false	
98	ISS02	cupola	52.04	27.66	69.3	false	
98	ISS03	lab_module	71.4	45.65	74.6	false	
98	ISS04	exercise_area	49.53	74.53	40.1	false	
98	ISS05	common_area	52.9	48.52	52.4	false	
98	ISS06	crew_quarters	24.6	33.88	47.3	false	
98	ISS07	crew_quarters	28.21	36.93	43.2	false	
98	ISS08	hab_module	27.1	48.33	59.3	false	
98	ISS09	crew_quarters	25.42	35.43	37.4	false	
99	ISS00	common_area	50.32	47.98	58.6	false	
99	ISS01	cupola	48.72	27.75	58.1	false	
99	ISS02	common_area	54.45	50.39	69.6	false	
99	ISS03	cupola	48.1	24.64	73.8	false	
99	ISS04	lab_module	73.22	51.7	41.2	false	
99	ISS05	cupola	51.13	25.58	56.5	false	
99	ISS06	common_area	45.54	50.23	41.3	false	
99	ISS07	hab_module	30.37	53.04	47.6	false	
99	ISS08	common_area	49.75	47.97	59.6	false	
99	ISS09	hab_module	25.16	52.19	37.5	false	
100	ISS00	hab_module	26.45	48.32	57.9	false	
100	ISS01	common_area	48.23	52.73	62.4	false	
100	ISS02	hab_module	30.36	49.1	69.9	false	
100	ISS03	crew_quarters	24.27	33.12	74.0	true	
100	ISS04	hab_module	27.28	51.62	35.4	false	
100	ISS05	common_area	51.38	47.05	59.2	false	
100	ISS06	crew_quarters	24.68	35.34	42.3	false	
100	ISS07	common_area	55.3	52.03	43.0	false	
100	ISS08	cupola	49.55	25.83	59.4	false	
100	ISS09	lab_module	72.46	52.59	37.3	false	
